# Minimal Reproduction Dataset Exported from LATOOLS on 2018:04:13 10:02:16
# Analysis described in '../analysis.log'
# Run latools.reproduce to import analysis.
#
# Sample: Sample-2
# Analysis Time: 2015-10-29 15:15:37
Time,Al27,Ba137,Ba138,Ca43,Ca44,Mg24,Mg25,Mn55,Sr88
194.949,1600.07,0.0,0.0,233.33,14105.706,166.67,100.0,7951.82,66.67
195.306,2400.16,25.0,0.0,366.67,14105.67,333.34,100.0,6801.33,66.67
195.663,2300.15,25.0,0.0,533.34,12904.75,266.67,175.0,7851.77,0.0
196.02,2300.15,25.0,0.0,533.34,12904.75,266.67,175.0,7851.77,0.0
196.377,2000.11,25.0,0.0,533.34,12904.75,266.67,175.0,7851.77,0.0
196.734,2000.11,25.0,62.5,533.34,12904.75,266.67,175.0,7851.77,0.0
197.091,2000.11,25.0,62.5,533.34,12904.75,266.67,175.0,7851.77,0.0
197.448,2000.11,25.0,687.5219999999999,24083.19,644847.72,10803.27,3875.42,7851.77,119016.99
197.805,2000.11,137.5,1012.53,24083.19,644847.72,10803.27,3875.42,13224.174144000004,119016.99
198.162,16464.608768000006,137.5,1287.55,195028.40984000004,3726468.9793760004,177716.128112,30416.82956800001,15639.836096000005,364096.49592
198.519,21989.522768000003,300.0,1287.55,284754.0499360001,5467830.259376001,265070.48033600004,43498.42787200001,17781.464096000003,463428.10436799994
198.876,27634.636768000004,312.5,1287.55,383670.4660320001,7501019.959072001,360762.343376,57417.12636800001,18731.253168000003,539311.284368
199.233,29624.68,312.5,1287.55,450624.80526400014,9050217.931072,423929.750256,65633.069344,18559.91,554274.5207199999
199.59,30225.68,225.0,1287.55,502472.2642720001,10343867.856400002,471073.00939200004,71072.96267200001,19049.422800000004,498432.89
199.947,30225.68,225.0,1262.55,535554.6340320001,11157388.405456001,498276.51879999996,75183.45,18559.998000000003,498432.89
200.304,30225.68,225.0,1262.55,556406.1019680002,11554018.790688002,513223.9825759999,75183.45,16958.27,491309.76600000006
200.661,30225.68,225.0,1262.55,568018.4938720001,11454624.436992003,522312.35,75183.45,16307.65,480625.08
201.018,30225.68,225.0,1262.55,576968.73016,11036787.476112003,522312.35,72497.33,17108.42,480625.08
201.375,29484.488,262.5,1262.55,576727.23,10313824.45,522312.35,70815.58,18039.408,480625.08
201.732,27721.6,262.5,1500.07,576727.23,9554373.65,528936.86,67578.03,18479.847999999998,480625.08
202.089,28022.07,262.5,1500.07,576727.23,9457515.398400001,528936.86,67578.03,17909.23,480625.08
202.447,28022.07,262.5,1500.07,571141.6412,8982225.2,528936.86,67578.03,18509.85,480625.08
202.804,28022.07,262.5,1562.58,561830.7474400001,8939860.2304,528936.86,67578.03,17568.912,482354.36199999996
203.161,27521.364,250.0,1562.58,553636.97144,8639961.13,528936.86,67578.03,17408.72,475527.29
203.518,26299.65,212.5,1562.58,535758.35,8639961.13,528936.86,67578.03,15556.96,475527.29
203.875,24316.62,150.0,1662.58,535758.35,8450122.85,538601.726,67578.03,17408.72,475527.29
204.232,21913.5,150.0,1337.55,535758.35,8449025.97,545044.97,67578.03,18069.462,471220.52040000004
204.589,19911.15,150.0,1337.55,535758.35,8336884.56,545044.97,73949.04,18239.618000000002,469374.76200000005
204.946,19811.04,150.0,1337.55,535758.35,8266927.806048001,561440.2011520001,75830.954,18009.33,460145.97
205.303,19811.04,150.0,1337.55,535758.35,8159161.056976,566016.2847360001,78196.38,16407.74,460145.97
205.66,19811.04,150.0,975.03,529910.598,8015008.240976,568752.4367360001,81234.94,18009.33,460145.97
206.017,20912.3,237.5,975.03,524739.862,7879055.216384,562076.9881600001,81410.73,17358.67,460145.97
206.374,20912.3,237.5,975.03,509904.67,7616120.48,554151.853072,81410.73,17048.406000000003,460145.97
206.731,20912.3,237.5,975.03,509904.67,7573286.564448001,533915.44,79273.44840000001,15607.01,545082.467712
207.088,20912.3,137.5,975.03,505551.08776,7411728.582080001,533915.44,78081.342,15607.01,579168.572304
207.445,20912.3,150.0,975.03,502998.6365600001,7258915.4540800005,519540.70604799996,74053.71,15607.01,607041.14536
207.802,23115.02,187.5,950.03,495042.7922400001,7075724.512080002,505960.135616,70004.084,15607.01,606136.205984
208.159,23115.02,187.5,950.03,476781.64185600006,6852054.84,486002.153616,61455.9,15607.01,582084.4043200001
208.516,23115.02,187.5,925.03,465481.7822400001,6700165.77,461220.1787040001,60979.27,15607.01,551910.8523040001
208.873,23115.02,187.5,925.03,439435.95,6629747.396400001,434125.53,60979.27,15607.01,483981.29
209.23,23115.02,187.5,925.03,432568.34,6509562.784400001,400689.07,60979.27,15486.924,483981.29
209.587,35443.096192000005,187.5,850.02,422793.92000000004,6382628.66,400689.07,59504.4484,13755.44,483981.29
209.944,42037.766192,150.0,850.02,414281.24400000006,6251131.78,400689.07,58872.382000000005,15282.7428,483981.29
210.301,49443.156352000005,150.0,850.02,396872.57,6068145.45,400689.07,55712.05,15506.92,483981.29
210.658,54445.233632,150.0,850.02,396872.57,6068145.45,400689.07,55712.05,15506.92,483981.29
211.015,60141.9708,125.0,850.02,396872.57,6068145.45,400689.07,55712.05,15506.92,483981.29
211.372,61807.29,125.0,850.02,396872.57,6048293.083760001,448652.6269280001,55712.05,15506.92,700786.7072640001
211.729,64918.53400000001,137.5,850.02,396872.57,6020345.456080001,472634.40539200016,55712.05,15506.92,807973.8925600001
212.086,66925.78,137.5,1037.53,396872.57,5972072.0936,499162.92139200016,55712.05,16858.17,920990.7777760001
212.443,66925.78,137.5,1037.53,396872.57,5897019.816000001,514867.80286400014,55712.05,16958.27,985346.6638240002
212.8,66925.78,137.5,1037.53,399361.43,5801205.910320001,526013.3639840002,64456.030960000004,16487.84,1024406.7557760002
213.157,66925.78,137.5,1037.53,399361.43,5673063.504240001,533331.65,68308.188144,15757.14,1036909.9551040002
213.514,66925.78,112.5,1037.53,393191.31824000005,5560002.08,536002.4236000001,74003.51,15256.7,1039645.4
213.871,66925.78,150.0,1087.54,385632.00616000005,5357245.43,532776.0316000001,77203.73096,15627.036,1016692.940592
214.229,75132.55960000001,150.0,875.02,371428.60816000006,5357245.43,527745.4916000001,78150.794832,15406.83,1003517.96
214.586,77984.4056,87.5,875.02,356159.0261600001,5357245.43,517199.69,78578.33944000001,15106.57,964379.9
214.943,80836.2516,100.0,875.02,328344.44,5345272.39,508178.95,78119.3052,14355.93,964379.9
215.3,81185.01,112.5,875.02,323013.52,5301000.053152,490082.43,76141.23304,14305.89,942143.7694400001
215.657,81185.01,125.0,875.02,318728.8097120001,5214077.619039999,490082.43,70414.0,15066.564000000002,919777.7197760001
216.014,78500.55248000001,125.0,912.53,308803.12939200003,5043645.3322560005,472934.52640000003,70414.0,14996.506000000001,881700.8641280002
216.371,74946.14734400001,112.5,912.53,292063.79987200006,4748090.522624,452499.86241600005,64929.87721600001,13905.56,822618.1692800001
216.728,68852.694608,150.0,912.53,264444.8532,4290130.793936,417360.48324800003,59681.58747200001,14005.64,736785.6769280002
217.085,60062.402224000005,175.0,675.01,226405.36643200004,3677271.6271520006,367255.47040000005,52189.883472000016,12216.072800000002,622933.5394880001
217.442,48170.877008,175.0,487.51,174477.94548800003,2846147.039264,296690.2484,42339.13276800001,11521.984,474602.69715200004
217.799,35394.971744,175.0,275.0,122256.50380800002,2003762.3440480002,217851.37763200002,31134.286112,8652.16,328387.77680000005
218.156,17708.82,25.0,125.0,43420.34,767010.32,113694.98,17608.71,9252.46,110895.44
218.513,7901.76,25.0,50.0,17608.83,281187.48,41982.74,6201.08,7801.75,42921.02
218.87,4200.5,0.0,50.0,7268.17,118952.29,17174.94,2300.15,8301.98,16774.98
219.227,2300.15,0.0,12.5,2500.18,43403.68,5300.79,750.02,6951.39,6101.1
219.584,1000.03,0.0,12.5,1866.77,26069.37,3066.93,350.0,8301.98,3400.34
219.941,1766.5006400000002,0.0,12.5,400.0,19410.75,833.35,450.01,7751.746400000001,3400.34
220.298,1506.47664,0.0,12.5,400.0,18509.77,833.35,175.0,8051.892000000001,2180.208
220.655,1499.9158240000004,0.0,0.0,400.0,15957.26,800.02,125.0,7001.41,633.35
221.012,1000.03,0.0,0.0,200.0,13905.51,466.67,275.0,7001.41,66.67
221.369,1474.4726400000002,0.0,12.5,466.67,14856.29,500.01,250.0,7831.790000000001,0.0
221.726,900.02,7.5,12.5,373.338,14005.6,400.0,175.0,7451.6,0.0
222.083,1662.9649279999999,0.0,12.5,366.67,14716.196,200.0,125.0,8352.01,0.0
222.44,1900.1,0.0,12.5,266.67,13555.24,266.67,225.0,8051.878000000001,66.67
222.797,2100.12,2.5,12.5,466.67,15256.64,313.336,125.0,7801.75,53.33400000000001
223.154,1500.06,0.0,12.5,233.33,15256.64,366.67,200.0,7501.62,66.67
223.511,1868.104,0.0,0.0,566.68,15256.64,300.0,225.0,8171.934,0.0
223.868,1541.6768000000002,12.5,0.0,533.34,14606.08,133.33,75.0,7601.66,100.0
224.225,1521.6768,7.5,0.0,433.34,14205.75,333.34,175.0,8041.878000000001,66.67
224.582,800.02,0.0,0.0,400.0,14005.6,300.0,200.0,7051.43,100.0
224.939,1400.06,0.0,0.0,266.67,14465.986,433.34,125.0,7601.66,66.67
225.296,1373.6624,0.0,0.0,300.0,13405.12,200.0,100.0,7251.51,66.67
225.653,1100.03,7.5,0.0,300.0,14806.25,400.0,120.0,7521.630000000001,73.334
226.011,1908.11,12.5,0.0,400.0,15056.47,360.002,125.0,7251.51,66.67
226.368,1817.6976000000002,0.0,0.0,333.34,14455.96,300.0,50.0,7301.53,33.33
226.725,1989.2359200000003,0.0,0.0,353.336,14806.25,400.0,50.0,7851.77,0.0
227.082,1700.08,0.0,0.0,233.33,14105.67,266.67,100.0,6951.39,66.67
227.439,2240.1440000000002,0.0,0.0,266.67,14335.87,333.34,125.0,7625.279680000001,33.33
227.796,1980.116,2.5,0.0,200.0,13655.32,333.34,100.0,7769.7484,33.33
228.153,2000.11,0.0,0.0,200.0,14005.6,333.33599999999996,100.0,7401.58,133.33
228.51,1300.05,0.0,12.5,200.0,13148.986400000002,300.0,100.0,8041.8820000000005,133.33
228.867,1900.1,0.0,12.5,200.0,13425.202000000001,233.33,150.0,6651.27,133.33
229.224,1684.0839999999998,0.0,12.5,300.0,10753.3,333.34,225.0,8181.948,0.0
229.581,1400.06,0.0,12.5,233.33,13355.09,266.67,175.0,7931.826000000001,100.0
229.938,1548.8736000000001,0.0,12.5,366.67,13275.092,301.3364,175.0,7651.69,33.33
230.295,1377.8175200000003,25.0,12.5,360.002,13204.97,340.002,175.0,7851.77,66.67
230.652,1200.04,25.0,0.0,366.67,13505.2,133.33,175.0,7901.822,0.0
231.009,1100.03,25.0,0.0,233.33,14506.036,233.33,225.0,7601.66,33.33
231.366,1600.07,0.0,0.0,366.67,14305.84,333.34,200.0,6751.31,0.0
231.723,1640.076,0.0,0.0,133.33,14892.3796,366.672,100.0,7801.75,0.0
232.08,1900.1,0.0,0.0,266.67,14179.010320000003,333.34,50.0,6401.18,0.0
232.437,1600.07,0.0,0.0,133.33,13758.692320000002,433.34,125.0,7901.8,33.33200000000001
232.794,1940.90832,25.0,0.0,340.002,12204.25,333.34,125.0,7851.792,33.33
233.151,1984.1136000000001,25.0,0.0,400.0,12204.25,200.0,125.0,8201.94,0.0
233.508,2000.11,0.0,0.0,366.67,12204.25,420.006,75.0,7691.719999999999,66.67
233.865,1800.09,25.0,0.0,366.67,13154.94,466.67,50.0,6801.33,66.67
234.222,1500.06,12.5,0.0,380.004,13795.462,533.34,175.0,6701.29,66.67
234.579,1828.1,25.0,0.0,400.0,14355.88,500.01,150.0,6851.35,66.67
234.936,1848.1019999999999,0.0,0.0,266.67,13905.51,366.67,300.0,6651.27,66.67
235.293,1500.06,0.0,0.0,466.67,13605.28,333.34,300.0,7821.790000000001,100.0
235.65,1900.1,0.0,0.0,266.67,13905.51,133.33,300.0,8201.94,33.33
236.007,1800.098,25.0,0.0,400.0,14656.13,400.0,275.0,7951.82,33.33
236.364,1300.05,25.0,0.0,533.34,14255.810000000001,266.67,50.0,8452.06,0.0
236.721,1500.06,25.0,0.0,366.67,14455.96,433.34,150.0,8001.84,66.67
237.077,1716.72488,0.0,0.0,500.01,13104.9,393.338,180.0,7851.77,0.0
237.435,1700.08,0.0,0.0,300.0,14275.84,233.33,200.0,6351.16,66.67
237.793,2083.3244,0.0,0.0,300.0,13204.97,466.67,225.0,7601.66,66.67
238.15,2180.1400000000003,5.0,0.0,400.0,15056.47,413.3388,225.0,7101.45,66.67
238.507,2136.132,0.0,0.0,266.67,13905.51,333.34,100.0,7901.8,66.67
238.864,1600.07,0.0,25.0,466.67,15606.95,466.674,100.0,7701.71,66.67
239.221,2000.11,5.0,25.0,300.0,14606.08,366.67,146.0,7451.6,66.66799999999999
239.578,1820.0980000000002,0.0,25.0,533.34,15556.9,400.0,180.0,7951.82,0.0
239.935,1200.04,0.0,0.0,366.67,15106.51,380.00399999999996,125.0,7551.64,33.33
240.292,1700.08,0.0,0.0,466.67,14656.13,266.67,150.0,6751.31,66.67
240.649,1500.06,12.5,0.0,466.67,14055.63,200.0,125.0,7691.716,66.67
241.006,1940.1059999999998,0.0,12.5,446.67,14656.132000000001,266.67,0.0,7419.591200000001,66.67
241.363,2100.12,25.0,12.5,233.33,14205.75,233.33,125.0,7251.51,66.67
241.72,2000.11,27.5,12.5,316.002,14956.38,380.004,175.0,7301.53,0.0
242.077,2100.12,20.5,0.0,266.67,14756.21,433.34,175.0,7331.5560000000005,33.33
242.434,2200.14,0.0,0.0,200.0,15606.95,466.67,175.0,7301.53,33.332
242.791,1700.08,0.0,0.0,288.0016,15266.666000000001,266.67,100.0,6451.2,0.0
243.148,2148.9330080000004,0.0,0.0,306.668,14926.396000000002,500.01,125.0,7851.77,33.33
243.505,2100.12,0.0,0.0,233.33,13955.55,500.01,195.0,8041.882000000001,0.0
243.861,2244.14504,0.0,0.0,133.33,13054.86,500.01,225.0,7751.751600000001,40.0
244.219,1800.09,0.0,25.0,260.0004,15006.42,200.0,200.0,7861.806000000001,21.334000000000003
244.576,2220.1452,0.0,25.0,300.002,15156.55,366.672,100.0,6501.22,0.0
244.933,2084.1282400000005,12.5,12.5,266.67,15406.77,300.0,150.0,6901.37,0.0
245.29,1700.08,7.5,12.5,266.67,14205.75,266.67,100.0,6951.39,11.999200000000002
245.647,2300.15,0.0,0.0,333.34,14556.04,266.67,175.0,7571.659600000001,26.666
246.004,2020.122,0.0,0.0,366.67,14956.38,300.0,125.0,7851.77,0.0
246.361,2200.14,0.0,0.0,280.002,14956.38,400.0,225.0,7901.808,33.33
246.718,1400.06,0.0,0.0,100.0,14956.38,366.67,250.0,7351.56,33.33
247.075,2100.132,0.0,0.0,200.0,13705.36,400.0,200.0,7201.49,33.33
247.432,2000.11,0.0,0.0,200.0,12954.79,400.0,300.0,7001.41,66.67
247.789,2000.11,12.5,0.0,273.3328,14606.08,200.0,350.0,7269.5452000000005,0.0
248.146,1500.06,12.5,0.0,233.33,14596.116000000002,300.0,300.0,7429.615200000001,100.0
248.503,1700.08,0.0,0.0,333.334,13905.51,433.34,250.0,6401.18,100.0
248.86,1620.08,12.5,0.0,233.33,13813.473200000002,433.34,250.0,8001.84,66.67
249.217,800.02,25.0,0.0,333.34,13305.05,266.67,250.0,7051.43,33.33
249.571,1700.08,0.0,0.0,300.0,12354.35,600.01,250.0,8852.26,66.67
