# Minimal Reproduction Dataset Exported from LATOOLS on 2018:04:13 10:02:16
# Analysis described in '../analysis.log'
# Run latools.reproduce to import analysis.
#
# Sample: Sample-3
# Analysis Time: 2015-10-29 15:20:14
Time,Al27,Ba137,Ba138,Ca43,Ca44,Mg24,Mg25,Mn55,Sr88
194.949,6201.08,162.5,975.03,455299.55,6898435.31,488472.47,65018.53,7703.31848,450454.86
195.306,6201.08,162.5,975.03,455299.55,6898435.31,488472.47,65018.53,8151.91,450454.86
195.663,6201.08,125.0,750.02,455299.55,6898435.31,488472.47,64792.7,6951.39,699581.8305600001
196.02,6201.08,125.0,750.02,450431.25272000005,6898435.31,488472.47,64792.7,7951.832,823661.0923200003
196.377,7421.586,125.0,750.02,441412.83472000004,6898435.31,483692.222,64792.7,8051.87,956293.6393920003
196.734,7701.67,87.5,750.02,432394.4167200001,6898435.31,476521.85,64792.7,7701.71,1036622.0873280003
197.091,7701.67,100.0,750.02,410207.46,6872927.5596,476521.85,64792.7,8001.84,1090568.7460800002
197.448,7701.67,137.5,750.02,410207.46,6850899.277600001,476521.85,66800.1,8185.942800000001,1117181.108832
197.805,7701.67,137.5,962.53,410207.46,6788293.9,476521.85,66800.1,8672.194,1133812.26
198.162,7701.67,162.5,962.53,410207.46,6788293.9,476521.85,66800.1,7551.64,1133812.26
198.519,7701.67,175.0,962.53,410207.46,6771448.868800001,476521.85,66800.1,8251.96,1128631.748016
198.876,9582.654,162.5,1122.54,410207.46,6758497.65,476521.85,66800.1,8442.072,1108271.40904
199.233,10162.952,162.5,1200.04,410207.46,6714214.412752001,476521.85,66800.1,8440.062399999999,1061501.4798400002
199.59,10302.99,162.5,1125.04,421932.09648000007,6665130.62,466358.21,66800.1,7651.69,987212.9785120002
199.947,10603.16,162.5,1125.04,422589.86664000014,6617834.807776,506303.60936000006,72415.07164800001,8852.26,859695.0946400003
200.304,10603.16,162.5,1125.04,424070.8626400001,6534029.4035680005,520750.4913600001,75687.91712000001,8402.03,739327.2296320002
200.661,10603.16,187.5,1125.04,426285.8781600001,6433425.878448001,536797.09336,77983.44432000001,9352.52,496510.79
201.018,10603.16,187.5,1125.04,417612.44,6274526.012256001,540519.1641120001,76444.23905600002,9352.52,496510.79
201.375,10603.16,187.5,1100.04,412966.15835200006,6130110.028864001,538672.0080640002,75957.18744000001,9352.52,496510.79
201.732,10603.16,187.5,1100.04,405458.2128000001,5847630.6,533176.2273600001,73375.92,8754.2356,496510.79
202.089,10603.16,187.5,700.02,397861.82080000004,5847630.6,519776.97536000004,68958.31,8662.188,496510.79
202.446,16588.6668,175.0,700.02,379630.48,5847630.6,502163.83136000007,68958.31,7001.41,496510.79
202.803,19127.270704000002,212.5,700.02,379630.48,5847630.6,481760.0,68958.31,8001.84,496510.79
203.16,22113.75,150.0,700.02,373407.31600000005,5832525.338944,458525.5,67362.50200000001,8001.84,512313.4724
203.517,26141.984320000003,175.0,700.02,364072.57,5797925.805264,445813.6470720001,65766.694,8352.01,511727.58640000003
203.874,28199.114944000004,75.0,700.02,355540.4528,5717295.815216,422279.21,60979.27,8061.876,493581.36
204.231,30046.214656000004,87.5,700.02,338259.086368,5555825.03832,410129.61228800006,60979.27,7501.62,493581.36
204.588,31638.241600000005,112.5,700.02,319405.294048,5277809.073888001,385348.3087040001,57073.769952,7801.75,471596.585984
204.945,30167.286720000007,75.0,862.52,292739.197968,4837993.344752001,355419.2922720001,52981.57048,8201.94,446819.355936
205.302,28224.883744000006,75.0,812.52,257647.66744000002,4231794.826672001,313718.49974400003,46870.719568,8131.908,406261.232128
205.659,25278.843424000002,75.0,612.51,210762.88792,3414276.08472,261501.59707200006,38246.51096,8301.98,351117.617232
206.017,21009.555712,50.0,387.5,157690.97718400002,2517938.8396159997,198834.58852800005,28602.834944000006,7551.64,275676.630224
206.374,16908.04,50.0,387.5,92074.34,1356886.94,133330.37,15506.75,7851.77,196330.45987199998
206.731,10002.81,0.0,387.5,37640.35,558590.49,54115.4,6951.36,7761.742000000001,85180.48
207.088,5500.85,0.0,225.0,13905.51,224984.75,19710.9,2525.18,7601.66,29458.95
207.445,3300.31,12.5,225.0,6234.44,104510.65,8635.43,1025.03,7001.41,13071.71
207.802,1600.07,12.5,25.0,3400.33,35085.09,2800.22,675.01,7377.5716,4200.52
208.159,1100.03,12.5,12.5,1100.03,28172.62,1533.4,425.01,7381.578,4200.52
208.516,1866.5084800000002,12.5,12.5,666.68,24538.550000000003,866.69,75.0,7001.41,2826.984
208.873,1906.5124800000003,0.0,12.5,733.35,16607.86,433.34,250.0,6701.29,766.68
209.23,2172.1404,0.0,0.0,400.0,17158.4,666.68,170.0,7591.688,766.68
209.587,1800.09,0.0,0.0,433.34,16207.626,366.67,75.0,7581.684000000001,66.67
209.944,1900.1,0.0,0.0,333.34,13555.24,566.68,200.0,6751.31,66.67
210.301,1900.1,0.0,0.0,433.34,14105.67,300.0,125.0,6951.39,100.0
210.658,2120.1279999999997,0.0,0.0,266.67,13405.12,400.0,125.0,6811.348,100.0
211.015,2100.12,0.0,0.0,433.34,14646.152,433.34,75.0,6401.18,100.0
211.372,2000.11,0.0,0.0,400.0,14155.71,413.336,125.0,6001.04,0.0
211.729,2200.14,0.0,0.0,400.0,14806.25,133.33,150.0,6001.04,53.33200000000001
212.086,2220.1440000000002,12.5,0.0,433.34,14305.856,313.334,125.0,6953.4296,0.0
212.443,2180.1400000000003,12.5,0.0,433.34000000000003,13004.82,100.0,125.0,6913.415600000001,33.33
212.8,1500.06,12.5,0.0,266.67,13955.55,233.33,200.0,7163.509600000001,33.33
213.157,1800.09,12.5,0.0,266.67,14375.912,285.3344,275.0,5800.97,66.67
213.514,1936.1075999999998,20.0,0.0,400.0,15056.47,266.67,275.0,7251.51,66.67
213.871,2180.138,0.0,0.0,366.67,14606.08,426.672,150.0,7051.4439999999995,66.67
214.228,2000.11,25.0,2.5,433.338,14606.08,300.0,75.0,7351.56,0.0
214.585,1900.1,0.0,0.0,433.34,14606.08,433.34000000000003,50.0,7201.49,40.0
214.942,2100.1279999999997,0.0,0.0,333.34,15156.55,366.67,100.0,6101.07,33.33
215.299,1500.06,0.0,0.0,400.0,14305.84,200.0,100.0,6901.37,0.0
215.656,1872.1044,0.0,0.0,400.0,14005.6,233.33,175.0,7391.604,0.0
216.013,1746.48848,0.0,0.0,400.0,14736.226000000002,300.0,175.0,6701.29,12.266800000000003
216.37,1500.06,12.5,12.5,366.67,13405.12,266.67,200.0,8031.872,21.334000000000003
216.727,1800.09,10.0,12.5,566.68,14886.350000000002,420.00399999999996,125.0,8001.84,0.0
217.084,1724.0855999999999,0.0,12.5,533.34,14351.890000000003,420.00399999999996,75.0,8201.94,0.0
217.441,1920.108,0.0,0.0,533.34,13905.51,233.33,75.0,8552.11,0.0
217.799,1400.06,12.5,0.0,366.67,14405.92,300.0,85.0,7601.66,20.0
218.156,1900.1,12.5,0.0,300.0,14696.178,333.34,0.0,7825.783200000001,10.666
218.513,1900.1,0.0,0.0,366.67,14155.71,133.33,125.0,7821.786,0.0
218.87,2100.12,0.0,0.0,266.67,14756.21,266.67,150.0,6601.25,0.0
219.227,2400.16,5.0,0.0,313.336,14355.898000000001,346.67,175.0,7151.47,33.33
219.584,2500.18,0.0,0.0,133.33,12854.71,300.0,230.002,7491.634,0.0
219.941,2460.172,0.0,0.0,255.9992,13705.375600000001,309.336,225.0,7661.704,33.33
220.298,2400.16,0.0,12.5,233.33,12754.64,100.0,150.0,6801.33,66.67
220.655,2200.14,0.0,25.0,233.33,13285.047120000001,255.2012,250.0,7451.6,66.67
221.012,2300.15,0.0,12.5,286.668,13505.2,200.0,250.0,7471.610000000001,0.0
221.369,2160.1400000000003,0.0,0.0,200.0,12404.39,300.0,200.0,7301.53,0.0
221.726,2000.11,5.0,0.0,166.67,13255.01,300.0032,250.0,7801.75,6.666
222.083,1300.05,0.0,0.0,66.67,14125.73,166.67,240.0,6251.12,0.0
222.44,1920.1079999999997,0.0,0.0,200.002,14405.92,400.00600000000003,225.0,8001.84,0.0
222.797,1940.1099999999997,25.0,0.0,200.0,14656.140000000001,360.0052,175.0,7451.6100000000015,0.0
223.154,1500.06,37.5,0.0,133.33,14706.17,366.67,100.0,8001.84,0.0
223.511,2100.12,12.5,0.0,286.668,13605.28,366.67,125.0,7001.41,0.0
223.868,2280.154,12.5,0.0,300.0,13004.82,466.67,225.0,7001.41,0.0
224.225,2440.172,25.0,0.0,300.0,13665.35,466.67,250.0,7001.41,33.33
224.582,2000.11,0.0,0.0,300.0,13505.23,440.00600000000003,250.0,7351.56,40.0
224.939,2300.15,12.5,0.0,366.67,12304.32,166.67,150.0,6801.33,0.0
225.296,2100.12,0.0,5.0,266.67,12804.68,433.34,50.0,7501.62,28.000000000000004
225.653,1880.104,25.0,0.0,373.336,13725.402,200.0,225.0,6451.2,33.33
226.01,1600.07,25.0,0.0,233.33,14305.84,400.0,200.0,7301.53,0.0
226.367,1100.03,25.0,0.0,366.67,14556.04,320.002,240.0,7381.594000000001,66.67
226.724,1724.0859999999998,0.0,0.0,133.33,13805.44,300.0,245.0,7321.572,0.0
227.081,1573.6744,0.0,0.0,386.67,13004.82,266.67,50.0,6251.12,66.67
227.438,1824.096,7.5,0.0,433.34,13204.97,433.34,161.0,6151.09,33.33
227.795,1400.06,0.0,0.0,466.67,13204.97,333.34,185.0,7291.554000000001,33.33
228.152,1800.09,0.0,0.0,333.34,13204.97,466.67,75.0,7401.596000000001,0.0
228.509,2060.128,12.5,0.0,533.344,13955.578000000001,633.34,200.0,7551.64,66.66400000000002
228.866,2260.148,0.0,0.0,520.01,13825.461600000002,533.34,225.0,6801.33,66.66480000000001
229.223,1800.09,12.5,0.0,266.67,13255.01,533.34,175.0,7581.662,33.33
229.581,2400.16,0.0,12.5,400.0,14155.71,500.01,250.0,7401.58,100.0
229.938,2200.14,0.0,0.0,333.34,14876.342,373.338,175.0,7901.8,66.67
230.295,2200.14,0.0,12.5,266.67,15206.6,200.0,250.0,7351.56,100.0
230.652,1900.1,0.0,0.0,100.0,14937.985120000001,100.0,75.0,7451.6,0.0
231.009,1800.094,12.5,0.0,333.336,14994.4336,326.67,200.0,7501.62,67.9984
231.366,1200.04,12.5,0.0,400.0,13905.51,400.0,75.0,7451.6,73.332
231.723,1600.07,25.0,0.0,433.34,14395.938,433.34,155.0,6601.25,33.33
232.08,1580.0740000000003,12.5,12.5,493.34000000000003,14155.71,266.67,75.0,7601.66,33.33
232.437,1600.07,0.0,25.0,433.34,12954.79,200.0,125.0,7721.740000000001,0.0
232.794,1200.04,0.0,12.5,433.34,13605.28,400.0,175.0,7981.85,0.0
233.151,1688.0872000000004,7.5,12.5,333.34,14155.734,300.0,200.0,6901.37,0.0
233.508,1688.0872000000004,0.0,0.0,100.0,14506.0,433.34,125.0,7901.8,33.33
233.865,1600.07,0.0,0.0,302.6696,14455.96,400.0,100.0,7451.6,33.33
234.222,1600.07,0.0,12.5,258.9352,14876.344,333.34,50.0,7401.58,0.0
234.579,1940.11,0.0,12.5,200.0,14556.094000000001,300.0,150.0,7151.47,0.0
234.936,1600.07,0.0,12.5,278.6684,13204.97,266.67,125.0,7251.524,33.33
235.293,2020.118,2.5,12.5,166.67,12904.75,400.0,160.0,7201.49,40.0
235.65,1800.09,0.0,0.0,233.33,13905.51,233.33,0.0,6301.14,0.0
236.007,1800.09,0.0,0.0,300.0,14305.858,340.002,157.0,7551.64,66.67
236.364,1800.09,25.0,0.0,333.34,14205.75,200.0,200.0,7403.59,66.67
236.721,2000.11,25.0,0.0,200.0,14245.810000000001,333.34,175.0,7751.73,33.33
237.077,1600.07,0.0,0.0,266.67,13054.86,400.0,200.0,7461.620000000001,0.0
237.435,2040.1220000000003,0.0,0.0,293.336,13455.16,466.67,225.0,6901.37,0.0
237.792,2140.136,7.5,0.0,133.33,13004.82,500.01,75.0,6251.12,46.666
238.149,1600.07,12.5,0.0,366.67,13509.2104,200.0,170.0,7521.6500000000015,53.331999999999994
238.506,2160.136,0.0,0.0,400.0,13825.462,433.34000000000003,200.0,7501.62,33.33
238.863,2072.1232,0.0,2.5,266.67,13004.82,386.672,100.0,7611.692400000002,33.33
239.22,1800.09,25.0,0.0,400.0,14205.75,266.67,150.0,7981.862000000001,66.666
239.577,2094.5246399999996,0.0,0.0,433.34,13455.16,266.67,100.0,6501.22,33.33
239.934,2000.11,25.0,0.0,466.67,13705.364000000001,333.34000000000003,165.0,8001.84,66.67
240.291,2200.14,0.0,0.0,333.34,13104.9,244.003856,100.0,7611.692000000001,100.0
240.648,2300.15,25.0,0.0,406.67,13255.01,0.0,125.0,7551.64,66.67
241.005,2460.174,12.5,12.5,300.0,13455.16,266.66928,145.0,6851.35,33.33
241.363,2400.166,0.0,12.5,400.0,14606.08,300.002,50.0,7651.69,33.33
241.72,2300.15,0.0,0.0,266.67,14796.262,313.3344,175.0,7651.69,53.331999999999994
242.077,1900.1,0.0,0.0,313.336,15056.47,233.33,255.0,7651.69,0.0
242.434,2400.16,0.0,0.0,266.67,14806.25,233.33,255.0,7901.806,33.33
242.791,2000.11,7.5,0.0,166.67,13655.32,300.0,275.0,7401.58,20.0
243.148,2100.12,0.0,0.0,300.0,14045.644,166.67,50.0,7655.704,0.0
243.505,1996.114,12.5,0.0,333.34,13955.55,233.33,175.0,7921.834,0.0
243.861,1500.06,0.0,5.0,333.34,12804.68,266.67,200.0,6701.29,6.666
244.219,2100.12,12.5,0.0,346.67199999999997,13905.51,200.0,200.0,7551.64,0.0
244.576,2260.156,0.0,0.0,300.0,13725.388,133.33,170.0,6861.374,0.0
244.933,2167.3402880000003,25.0,0.0,200.0,13004.82,333.34,125.0,7051.450000000001,40.0
245.29,1600.07,0.0,0.0,333.336,13905.51,266.67,25.0,5500.87,33.33
245.647,2356.16744,25.0,0.0,366.67,14445.996000000003,366.67,175.0,6901.37,66.67
246.004,2360.1692000000003,0.0,12.5,333.34,13905.51,300.0,130.0,7101.45,0.0
246.361,2183.3469280000004,0.0,12.5,466.67,14656.13,233.33,150.0,6851.35,66.67
246.718,1700.08,12.5,12.5,333.34,12904.75,233.33,50.0,7251.51,33.33
247.075,2000.128,0.0,0.0,400.004,14065.672,353.336,50.0,7751.73,60.00000000000001
247.432,1800.09,25.0,0.0,200.0,13815.470000000001,233.33,101.0,7351.56,0.0
247.789,1400.06,0.0,0.0,400.0,12804.68,380.00600000000003,130.0,8201.94,32.0
248.146,2040.122,12.5,0.0,400.0,13405.12,333.34,100.0,8101.9,33.33
248.503,1800.0971999999997,0.0,0.0,400.0,13775.434000000001,266.67,125.0,7951.82,0.0
248.86,2060.124,0.0,0.0,266.67,13104.9,333.34,200.0,7951.82,66.67
249.217,1400.06,0.0,0.0,333.34,14656.13,266.67,275.0,8602.13,100.0
249.57,1900.1,25.0,0.0,366.67,14155.71,233.33,275.0,8502.08,0.0
