# Minimal Reproduction Dataset Exported from LATOOLS on 2018:04:13 10:02:16
# Analysis described in '../analysis.log'
# Run latools.reproduce to import analysis.
#
# Sample: STD-2
# Analysis Time: 2015-10-29 15:25:12
Time,Al27,Ba137,Ba138,Ca43,Ca44,Mg24,Mg25,Mn55,Sr88
185.666,8774368.16,1250.05,8319.644,256924.30006400004,4275864.604160001,30025.28,3888.4272,9952.85,129299.53799999999
186.023,8711284.11008,1262.55,7314.14,259370.09,4257142.956992,30025.28,3815.4159999999997,9952.85,122844.2
186.38,8652472.07808,1225.05,7314.14,259370.09,4201418.008432,30025.28,3450.33,10002.88,122844.2
186.737,8575798.17208,1225.05,7314.14,254946.75,4061168.84,29791.55,3050.26,10503.19,122844.2
187.094,8480308.0,1225.05,7314.14,248311.74,4061168.84,28476.282000000007,2875.23,9802.77,122844.2
187.451,8390998.63,1225.05,7314.14,248311.74,4012767.6199999996,27067.522000000004,2875.23,10623.268,122844.2
187.808,8286474.402,1200.04,7301.64,248311.74,3972395.01,22981.48,2875.23,10263.054,118043.52
188.165,8161605.525200001,1137.54,7301.64,248311.74,3930554.414,22981.48,2650.2,9502.6,118043.52
188.523,8041958.77,1137.54,7301.64,248311.74,3882023.52,22981.48,2650.2,9402.54,118043.52
188.88,7905711.424000001,1137.54,7301.64,247703.26,3829248.13,22981.48,2650.2,10072.928000000002,115942.61200000001
189.237,7769445.358,1137.54,7301.64,242871.33000000002,3755824.3,22981.48,2650.2,10052.91,113110.02
189.594,7574122.04,1037.53,7301.64,238269.842,3719283.29,22981.48,2650.2,10603.23,112472.48
189.951,7501554.07,1062.53,7051.53,228343.22,3687615.472,22427.474000000002,2650.2,10122.956,112472.48
190.308,7366731.41,950.03,7051.53,225304.3,3633264.53,21212.62,3075.27,9252.46,112472.48
190.665,7366731.41,950.03,7051.53,225304.3,3620303.99,21145.88,3075.27,9952.85,112136.92
191.022,7366731.41,950.03,7051.53,225304.3,3594193.563664,21145.88,3075.27,10253.042000000001,112136.92
191.379,7346376.184560001,950.03,6763.9,222185.30800000002,3573208.12632,21145.88,3075.27,10182.992400000001,109184.37
191.736,7292300.322224002,950.03,6763.9,217506.82,3537796.56,21145.88,3425.33,9752.74,109184.37
192.093,7226748.245872001,950.03,6763.9,217506.82,3501856.7838240005,21145.88,3425.33,10102.94,104991.3
192.45,7139148.005472003,1312.55,6151.16,217506.82,3465713.2212000005,20812.15,2875.23,10152.992,104991.3
192.807,7009226.136432001,1312.55,6151.16,217506.82,3418321.56,20611.92,2875.23,10052.91,103549.12
193.164,6885464.338384001,1312.55,6151.16,217506.82,3366684.82696,20611.92,2875.23,9052.36,103549.12
193.521,6666847.02,950.03,6151.16,217506.82,3329989.3808000004,20611.92,2875.23,9402.54,98988.63
193.878,6639732.18,950.03,6151.16,211399.48,3239261.6,19210.35,2875.23,9902.82,98988.63
194.235,6582021.788,950.03,6013.61,211399.48,3239261.6,18910.03,2375.16,10152.978,95770.19
194.592,6504813.04,737.52,5751.01,206017.24000000005,3192768.1612000004,18910.03,2400.16,9602.65,95770.19
194.949,6493119.68,700.02,5751.01,197943.88,3149981.52,18910.03,2350.16,9964.871200000001,90910.17
195.306,6493119.68,700.02,5751.01,197943.88,3095776.178320001,18910.03,2350.16,10112.958,89201.11
195.663,6470929.557200001,700.02,5751.01,194943.88,3047008.6634400007,18910.03,2350.16,9202.44,89201.11
196.02,6439557.916576,700.02,5751.01,194943.88,2969726.43,17608.7,2575.19,9952.85,89201.11
196.377,6387604.222832,700.02,5751.01,190536.676,2936172.8852480003,17608.7,2575.19,9952.85,89201.11
196.734,6308378.672832001,700.02,5826.04,183925.87,2896995.3660000004,17608.7,1950.11,9952.85,89201.11
197.091,6208761.69304,700.02,5500.93,183925.87,2818203.38,17708.8,2100.12,10052.91,89201.11
197.448,6071812.047664,825.02,5500.93,183925.87,2818203.38,17008.12,2100.12,10122.96,86654.6
197.805,5961716.82016,825.02,5263.35,180619.17599999998,2807715.41304,17008.12,2100.12,9352.52,86654.6
198.162,5730738.8,775.02,5263.35,179110.65,2791242.11768,17008.12,2225.14,9484.61,86654.6
198.519,5730738.8,775.02,5263.35,172510.78,2753085.385104,17008.12,1875.1,8602.13,83800.676
198.876,5678217.849200001,775.02,4938.25,171871.18,2713816.0244960003,17008.12,2125.13,9192.470000000001,81227.79
199.233,5613472.229296001,775.02,4938.25,171871.18,2677074.4952,17008.12,1975.11,7751.73,77811.79
199.59,5533498.555296001,775.02,4938.25,171871.18,2611368.61,17008.12,1775.09,8652.16,77376.47
199.947,5455626.495520001,787.52,4938.25,170255.54,2561598.94312,15706.92,1775.09,9132.422,77376.47
200.305,5330870.43,787.52,4938.25,170255.54,2474354.55,15706.92,1775.09,9552.63,75354.22600000001
200.661,5288857.550319999,787.52,4900.742,170255.54,2461308.45,15706.92,2075.12,9602.65,72320.86
201.019,5197480.9572,825.02,4625.66,167616.4408,2450467.5536,15706.92,2375.16,9302.49,72320.86
201.376,5110213.0,825.02,4625.66,165786.75,2435988.1380000003,15706.92,2175.13,8151.91,72320.86
201.733,4995738.39,825.02,4625.66,161528.834,2419378.18,15907.1,2200.14,8712.2,69877.28
202.09,4995738.39,825.02,4625.66,153434.75,2376637.16,14339.1,1750.09,8852.26,69877.28
202.447,4974846.95208,825.02,4625.66,153434.75,2376637.16,14372.46,1750.09,7651.69,69877.28
202.804,4947427.318992,825.02,4625.66,150812.16,2356102.450176,14272.38,1750.09,8852.268,69642.98
203.161,4899643.623104,925.03,4625.66,150913.01,2330909.963632,14272.38,1800.09,9102.38,69509.11
203.518,4835914.559104,687.51,4650.66,146389.026,2293139.1611840003,14272.38,1875.1,9202.44,69509.11
203.875,4740311.862736001,687.51,4650.66,144291.0,2232106.972096,13972.14,1725.08,9652.68,67942.874
204.232,4653165.369024,687.51,4650.66,137201.14,2172780.217664,12771.24,1750.09,9512.612000000001,65593.52
204.589,4486636.82,512.51,4075.51,135185.57,2061635.98,12004.04,1750.09,8852.26,65593.52
204.946,4486636.82,512.51,4075.51,135185.57,2050132.27,12004.04,1750.09,8732.234,65593.52
205.303,4408810.076096,512.51,3962.98,135185.57,2050132.27,12004.04,1900.1,8001.84,63786.64
205.66,4366606.35,512.51,3962.98,130953.64,2040175.7860000003,11703.84,1850.1,6951.39,62180.90800000001
206.017,4281356.9776800005,512.51,3962.98,130953.64,2032709.03,11803.91,1650.08,8101.89,58868.87
206.374,4215065.56312,512.51,3762.93,125446.95,2017773.09,11703.84,1650.08,7251.51,58868.87
206.731,4091356.34,587.51,3762.93,125446.95,2008988.33,11837.26,1650.08,8352.01,58868.87
207.088,4091356.34,587.51,3762.93,125446.95,1986602.78,11870.62,1650.08,8472.082,58868.87
207.445,4091356.34,787.52,3750.43,124943.37,1966281.1872,11870.62,1700.08,8452.06,58868.87
207.802,4078868.88032,675.01,3750.43,122090.06,1945745.2492000004,11870.62,1750.09,8702.18,57464.05
208.159,4063099.18928,662.51,3662.91,122090.06,1906308.64,11603.78,1550.07,9042.362000000001,57464.05
208.516,4031345.9852800006,662.51,3300.33,119056.37400000001,1906308.64,11603.78,1250.04,9452.57,55858.7
208.873,3999592.7812800007,662.51,3237.82,114304.54,1889811.8572,11603.78,1350.05,8702.18,55858.7
209.23,3932590.32,662.51,3075.29,114707.15,1868162.7152000004,11603.78,1425.06,8702.18,55858.7
209.587,3894368.2210880006,662.51,3075.29,114707.15,1839291.9332000003,11603.78,1425.06,7401.58,53818.76
209.944,3832674.541472,625.01,3075.29,114707.15,1798062.93,11603.78,1500.06,8776.2368,53818.76
210.301,3751098.211472001,387.5,3075.29,110714.95,1761954.73,12004.04,1500.06,8872.284,53818.76
210.658,3673503.895920001,287.5,3075.29,109775.76,1761954.73,11270.23,1500.06,8841.06016,50909.78
211.015,3524708.67,287.5,3075.29,109775.76,1737647.6199999999,11270.23,1500.06,8602.13,50909.78
211.372,3524708.67,287.5,3362.85,109775.76,1716365.47,10603.173999999999,1525.07,8502.08,50909.78
211.729,3524708.67,287.5,3362.85,106522.44,1671754.14,9602.59,1525.07,8502.08,48770.17
212.087,3507450.4293600004,287.5,3625.4,103537.99,1655543.98,9602.59,1625.07,8502.08,48770.17
212.444,3482556.7828960004,287.5,3162.81,101526.29,1655543.98,9602.59,1650.08,7051.43,48068.17
212.801,3444576.940832,287.5,2987.77,99950.6,1645240.5540000002,9602.59,1500.06,8201.94,46898.21
213.158,3379712.4868320003,512.51,2987.77,99950.6,1625836.6758400002,9602.59,1500.06,8532.124,46898.21
213.515,3319618.9938080003,512.51,2987.77,99950.6,1598304.7768320006,9589.26,1500.06,8832.260000000002,46898.21
213.872,3200386.4,512.51,2987.77,98810.86,1570442.4647200003,9349.137999999999,1450.06,8101.89,46898.21
214.229,3197553.78,437.51,2987.77,96056.04000000001,1540398.1084000003,8401.98,1275.05,8552.11,46898.21
214.586,3182476.1240000003,437.51,2987.77,92040.84,1483415.37,8401.98,1175.04,7851.77,44926.21
214.943,3166265.42,437.51,3062.786,90667.04,1463267.12,8401.98,1125.04,8101.89,44926.21
215.3,3119332.88,437.51,2937.76,90667.04,1448982.3380000002,8401.98,1125.04,7601.66,44926.21
215.657,3119332.88,437.51,2937.76,90667.04,1431432.36,8401.98,1125.04,7601.66,44525.16
216.014,3119332.88,425.01,2937.76,90667.04,1402645.73,8401.98,1125.04,7601.66,41083.13
216.371,3107499.2860000003,425.01,2937.76,90667.04,1402645.73,8301.93,1125.04,7931.816,41083.13
216.728,3084258.1920000003,425.01,2375.17,88288.28,1402645.73,7901.75,1325.05,7501.62,41083.13
217.085,3060164.91,425.01,2375.17,88288.28,1402645.73,7901.75,1325.05,8301.98,39111.81
217.442,3024202.15272,425.01,2375.17,88288.28,1393140.4935200003,7901.75,1325.05,8412.050000000001,39111.81
217.799,2976739.13,425.01,2212.65,88288.28,1380335.1664800001,7901.75,1125.04,7901.8,39111.81
218.156,2930826.2425280004,362.5,2212.65,88288.28,1351032.6395840002,7901.75,1375.05,8193.944,39044.98
218.513,2867210.26944,350.0,2212.65,85514.932,1319529.6863520003,7901.75,1200.04,7401.58,39044.98
218.87,2779189.0752640003,375.0,2212.65,82426.54,1274599.5018080003,7901.75,1225.04,8352.01,36572.81
219.227,2646913.558736,375.0,2212.65,77939.22334400001,1210763.3816960002,7001.38,1225.04,8097.902,35042.49812800001
219.584,2457172.826288,375.0,2187.65,72285.66204800003,1122217.5475840003,7001.38,1225.04,8632.16,33147.66376
219.941,2195246.521632,362.5,1855.1140000000003,64700.93408000002,1001521.7258880001,6378.542800000001,1175.04,7451.6,28635.163536000004
220.298,1856677.322176,350.0,1522.586,54736.21008000002,850567.9004160003,5491.636799999999,915.0240000000001,8452.072000000002,23487.961536000003
220.655,1443891.4743520003,100.0,900.03,42511.98304000002,657719.0056640002,4458.0468,725.01,7801.75,17871.914784000004
221.012,1013276.29,112.5,550.01,30493.15,464765.1208800001,2566.85,350.0,8301.98,10836.8
221.369,472703.92,75.0,462.51,13104.89,191439.77,1833.43,450.01,8452.06,5067.43
221.726,208718.46,0.0,62.5,4567.26,76667.31,700.01,300.0,8251.96,2200.14
222.083,80582.28,0.0,62.5,1833.43,44105.42,766.68,175.0,7827.7852,600.01
222.44,25818.74,5.0,50.0,700.01,27822.06,600.01,125.0,7631.696,266.67
222.797,9602.59,0.0,50.0,733.35,19711.08,333.34,200.0,6401.18,100.0
223.154,6701.26,0.0,50.0,400.0,17558.79,333.34,175.0,6901.37,133.33
223.511,2000.11,0.0,0.0,433.34,16657.91,333.34,150.0,7401.5960000000005,0.0
223.869,1700.08,0.0,0.0,400.0,15807.13,333.34,150.0,7761.7480000000005,53.33200000000001
224.226,1700.08,0.0,0.0,533.34,15206.6,333.34,150.0,6901.37,33.33
224.583,2164.142,0.0,0.0,493.338,14556.04,233.33,250.0,7553.6516,0.0
224.94,2064.134,0.0,0.0,533.34,14455.96,233.33,240.0,7701.71,0.0
225.297,2104.138,0.0,12.5,366.67,14506.02,433.34,175.0,7201.49,0.0
225.654,1200.04,0.0,12.5,366.67,14255.79,400.0,250.0,7691.720000000001,33.33
226.011,1900.1,0.0,12.5,433.34,13255.01,366.67,150.0,7433.602800000001,0.0
226.368,1500.06,0.0,25.0,166.67,14656.13,366.67,175.0,6601.25,33.332
226.725,2000.11,0.0,25.0,426.67400000000004,14756.21,366.67,25.0,7571.664000000001,0.0
227.082,1972.1108000000002,0.0,12.5,345.33880000000005,14756.228000000003,66.67,175.0,7101.45,33.33
227.439,2160.134,0.0,25.0,366.67,14656.13,266.67,200.0,7301.53,0.0
227.796,1900.1,12.5,25.0,266.67,13655.32,366.67,100.0,7291.5380000000005,66.67
228.153,1900.1,0.0,25.0,333.34,14606.08,371.47192,175.0,7601.66,100.0
228.51,1300.05,12.5,37.5,300.004,13805.44,370.6716,150.0,6351.16,133.33
228.867,1960.114,12.5,0.0,333.34,14455.96,353.338,0.0,7421.602,33.33
229.224,1792.0928,0.0,0.0,133.33,14325.878,133.33,50.0,6701.29,133.33
229.581,1800.09,0.0,0.0,300.0,12904.75,133.33,150.0,7525.6404,0.0
229.938,1800.09,0.0,12.5,266.67,14538.464000000002,133.33,175.0,7551.64,100.0
230.295,2100.128,0.0,0.0,380.004,15106.51,266.67,200.0,7901.8,133.33
230.652,2040.122,0.0,12.5,433.34,14948.412,400.004,200.0,7681.718000000001,66.67
231.009,1900.1,0.0,12.5,400.0,15416.830000000002,533.34,150.0,7601.66,100.0
231.366,1500.06,12.5,12.5,333.34,13004.82,533.34,125.0,6351.16,0.0
231.723,1500.06,12.5,12.5,380.004,15246.692,366.67,150.0,7781.764000000001,0.0
232.08,2100.12,37.5,25.0,200.0,14005.6,500.01,100.0,7711.734,33.33
232.437,2100.12,12.5,0.0,333.34,15206.612000000001,400.0,75.0,7551.64,33.33
232.794,2180.134,0.0,0.0,413.34000000000003,14856.29,426.67,50.0,7251.51,59.998000000000005
233.151,1800.09,0.0,0.0,396.00600000000003,14956.38,233.33,50.0,7701.71,33.33
233.508,2008.12,0.0,2.5,433.34,14155.71,300.0,175.0,7151.47,31.9996
233.865,1400.06,0.0,0.0,266.67,14806.25,166.67,125.0,6701.29,0.0
234.222,1916.11144,12.5,0.0,366.67,14756.21,280.004,175.0,7091.450000000001,0.0
234.579,2012.1212,7.5,0.0,406.672,14355.88,166.67,175.0,6901.37,33.33
234.936,1900.1,0.0,0.0,366.67,13405.12,333.34,150.0,6901.37,32.0
235.293,2200.14,0.0,0.0,233.33,14005.6,366.67199999999997,200.0,6901.37,25.066000000000003
235.651,1600.07,0.0,0.0,366.67,14656.13,433.34,175.0,7601.66,0.0
236.008,2212.1436000000003,0.0,7.5,333.34,15106.528,266.67,225.0,7251.51,0.0
236.365,2460.1780000000003,0.0,12.5,266.67,15506.86,300.0,300.0,7701.71,5.3332000000000015
236.722,2200.14,37.5,0.0,326.67,14956.38,266.67,225.0,6501.22,0.0
237.079,2464.1764000000003,37.5,0.0,166.67,14706.17,320.002,225.0,7201.49,0.0
237.436,2360.164,12.5,0.0,400.0,13605.28,200.0,225.0,6901.37,2.6668000000000003
237.793,2188.9428800000005,0.0,0.0,326.67,14155.71,300.0,250.0,6951.39,0.0
238.15,1600.07,0.0,0.0,333.34,14476.002,333.34,150.0,7851.77,0.0
238.507,2020.124,25.0,0.0,266.67,14546.056,266.67,175.0,8071.884000000001,33.33
238.864,1732.0916000000002,12.5,12.5,466.67,13405.12,400.0,200.0,8301.98,0.0
239.221,1300.05,12.5,12.5,366.67,13955.55,300.0,200.0,7855.786800000001,100.0
239.578,1540.074,0.0,12.5,533.34,14125.717999999999,233.33,150.0,7501.62,33.33
239.935,1000.03,0.0,25.0,366.67,14185.771999999999,300.0,250.0,6901.37,133.33
240.292,1100.03,0.0,0.0,433.34,12804.68,346.67,250.0,7301.53,66.67
240.649,1469.66776,0.0,0.0,366.67,14836.312,433.34,210.0,6251.12,66.67
241.006,1500.06,0.0,12.5,466.67,14301.868400000001,266.67,125.0,7651.69,0.0
241.363,2028.1228,0.0,12.5,366.67,15056.47,433.34,125.0,7711.7304,66.67
241.72,2320.158,0.0,0.0,400.0,13605.28,266.67,150.0,7801.75,0.0
242.077,2300.15,5.0,0.0,466.67,14175.772,300.0,175.0,7878.608560000001,66.67
242.434,2340.16,0.0,0.0,400.0,12754.64,200.0,225.0,7705.740400000001,53.33400000000001
242.791,2300.15,0.0,0.0,400.0,13405.12,300.0,200.0,7171.675792,66.67
243.148,1600.07,0.0,0.0,233.33,14195.772,433.34,25.0,6101.07,0.0
243.505,2100.126,0.0,0.0,166.67,14223.7844,400.0,170.0,6451.2,66.67
243.861,1900.1,5.0,0.0,330.67040000000003,14706.17,366.67,175.0,7361.583999999999,33.33
244.219,1940.11,0.0,0.0,386.672,13855.48,366.67,150.0,7841.786000000001,66.666
244.576,1100.03,0.0,0.0,366.67,14155.71,366.67,75.0,7701.71,0.0
244.933,1708.0839999999998,0.0,0.0,233.33,14105.67,433.34,100.0,8502.08,46.666000000000004
245.29,1500.06,0.0,0.0,300.0,14105.67,333.34,135.0,8051.87,0.0
245.647,1708.8821599999999,0.0,0.0,400.0,14105.67,266.67,150.0,8362.016000000001,0.0
246.004,1836.0967999999998,0.0,12.5,200.0,15116.536,233.33,100.0,7851.77,0.0
246.361,1500.06,7.5,12.5,433.34,15556.9,333.34,175.0,8402.03,62.666000000000004
246.718,1980.114,12.5,12.5,366.672,15506.86,300.0,75.0,8051.87,38.23984
247.075,2000.11,0.0,25.0,266.67,15506.86,366.67,170.0,8392.046,48.5332
247.433,1600.07,10.0,25.0,433.34,16167.466,433.34,150.0,8352.01,0.0
247.79,2080.128,0.0,0.0,533.34,16097.404,266.67,75.0,7401.58,0.0
248.147,1600.07,0.0,0.0,533.34,15907.21,400.0,200.0,7801.75,0.0
248.504,1876.1016,7.5,0.0,300.0,15156.55,400.0,225.0,7751.73,0.0
248.861,1600.07,0.0,2.5,400.0,15606.95,300.0,190.0,7971.836,66.67
249.218,1800.09,0.0,0.0,300.0,13855.48,333.34,100.0,7601.66,33.33
249.571,2000.11,25.0,0.0,266.67,14706.17,166.67,125.0,7601.66,100.0
